x,y,z,vector_magnitude
-0.0652228,0.0630545,-0.102012,0.136515
-0.0818725,-0.0255077,0.22008,0.236196
-0.0788964,0.0219589,-0.0764674,0.112045
-0.098919,0.00966158,-0.0346643,0.105261
-0.0661532,0.0117071,0.0317153,0.0742911
-0.0845156,-0.00514233,0.0467652,0.0967281
-0.0806974,-0.000481118,-0.0858512,0.117825
-0.0690449,-0.00373924,0.0405369,0.0801524
-0.0718039,-0.0113432,0.029922,0.0786117
-0.0805519,0.0110919,-0.0797684,0.113906
-0.0693021,-0.0150635,0.100464,0.122975
-0.0707889,-0.0014597,-0.0776736,0.105102
-0.0673346,0.00066806,-0.0117446,0.0683544
-0.0563058,0.0053922,0.086121,0.103035
-0.0770648,-0.0115242,-0.0623319,0.099785
-0.0654089,0.0157588,-0.10231,0.12245
-0.0556534,0.00233899,0.133096,0.144282
-0.0777244,0.0109067,-0.00937694,0.0790441
-0.0798451,0.021979,-0.0676808,0.106953
-0.0597553,-0.000757486,0.0311792,0.0674048
-0.0593574,0.0181288,-0.000202715,0.0620644
-0.0708111,-0.00972249,-0.0185193,0.0738357
-0.0686077,-0.00257888,0.0513748,0.0857499
-0.0526851,0.0211659,-0.06478,0.0861404
-0.0515384,-0.00695622,0.0513498,0.0730849
-0.04184,0.0135324,-0.057267,0.0722026
-0.0573321,-0.0128339,0.0321057,0.0669511
-0.0471084,0.0114439,-0.015395,0.0508643
-0.0612458,-0.0245325,-0.0104079,0.0667923
-0.0556904,0.000839256,-0.0276111,0.0621651
-0.0400812,-0.00243681,0.0679277,0.0789089
-0.0636219,-0.0292092,0.0116541,0.07097
-0.0296837,0.00675819,0.00243646,0.0305407
-0.0541043,-0.0453057,-0.0180243,0.0728338
-0.0427702,0.0126033,-0.0824413,0.0937267
-0.0498571,-0.0271687,0.0603054,0.0828288
-0.0469329,0.00421487,0.0263277,0.0539779
-0.0548249,0.00918361,-0.146805,0.156977
-0.0561471,-0.0259881,0.0769728,0.0987558
-0.0358596,-0.0033932,0.04091,0.0545074
-0.0513146,0.0100796,-0.063884,0.0825588
-0.0327916,0.00939253,0.0527064,0.0627811
-0.032535,0.0162375,-0.0778863,0.0859561
-0.0293065,0.00747421,0.0407884,0.0507783
-0.0187227,0.00834365,0.0547875,0.0584964
-0.028289,0.029104,-0.0706074,0.0814415
-0.0341417,0.0189062,-0.0102117,0.0403408
-0.0362634,0.0441999,-0.0136921,0.0587889
-0.0391176,0.0362216,0.0265151,0.0595419
-0.0378737,0.0374104,0.0368582,0.0647494
-0.0570655,0.0248229,-0.0485059,0.0789016
-0.0288088,0.0422858,0.0566491,0.0763358
-0.0421247,0.0239367,-0.0144726,0.0505659
-0.0419001,0.0557334,-0.0733178,0.10118
-0.0114357,0.032343,0.0981383,0.103961
-0.0132808,0.0290124,-0.0551533,0.063718
-0.0132354,0.035935,-0.00751203,0.0390247
-0.0169244,0.0110987,0.0605317,0.0638255
-0.0120242,0.0291105,-0.0137911,0.034383
-0.00262537,0.022018,-0.0429502,0.0483363
-0.00603874,0.0257349,-0.0472907,0.0541771
-0.0198844,0.0303347,0.0325557,0.0487386
-0.0351428,0.0442113,0.0185935,0.059459
-0.0684187,0.0397844,-0.0186693,0.0813171
-0.024837,0.0402397,-0.0212993,0.051863
-0.0155637,0.0267578,0.065713,0.0726389
-0.0102205,0.045077,-0.0572967,0.073616
-0.00290195,0.0307171,0.0498237,0.0586034
0.0121777,0.0444637,-0.0324394,0.0563705
-0.0106771,0.0318247,0.0020929,0.0336332
0.0012412,0.0528429,0.00514501,0.0531073
-0.0253399,0.013411,0.00308472,0.0288354
0.00209568,0.0518065,-0.0972947,0.110248
-0.0268764,0.0222287,0.156241,0.160087
-0.0117533,0.0518323,-0.0586237,0.0791294
-0.0105733,0.0167324,-0.00065738,0.019804
0.0339407,0.0492068,-0.000379503,0.0597781
0.0286371,0.0216147,-0.00910664,0.0370164
-0.00165435,0.00655976,0.0100099,0.0120816
0.00610213,0.047317,0.0516129,0.0702853
0.0171634,0.031572,-0.0756388,0.0837413
0.034232,0.0537015,-0.0960143,0.115215
0.0523168,0.0336063,0.206046,0.215224
0.0254849,0.0501378,-0.032908,0.0651629
-0.00101129,0.0191371,-0.0819796,0.0841897
0.0287456,0.0306309,0.00399083,0.0421958
0.0402581,0.0278479,0.13809,0.14651
0.0238462,0.0321702,-0.138767,0.144429
0.00542887,0.035666,-0.048345,0.0603222
0.0415362,0.0162693,0.163178,0.169166
0.00721555,0.0311487,-0.0732817,0.0799532
0.0161301,0.0134941,-0.0605932,0.064139
0.0203266,0.0229161,0.066021,0.0727811
0.00745893,0.03311,-0.00848168,0.0349835
-0.00181106,0.0101449,-0.0322245,0.0338322
-0.00830783,0.0179963,-0.0140539,0.0242981
0.0120947,0.0197912,0.0588304,0.0632375
0.0187841,0.0145973,-0.00715154,0.0248409
0.0188945,0.0122825,-0.00911665,0.02431
0.0176465,0.0172546,-0.016718,0.0298096
0.0125085,0.0168028,-0.0266042,0.0338612
0.00255377,0.0217689,-0.00566876,0.0226393
0.014783,-0.00889587,0.0284392,0.0332635
0.0062092,0.0170743,-0.0471923,0.0505688
-0.00210651,-0.0119242,0.129645,0.130209
0.000189818,0.0179941,-0.11603,0.117417
0.00236956,-0.00621269,0.0282914,0.0290623
0.0327087,0.00854373,0.0398762,0.0522778
0.00610099,0.00298558,-0.0388739,0.0394628
0.0143503,0.000439398,0.0160319,0.0215208
0.00453357,0.00921495,-0.0229841,0.0251742
0.0153478,0.00682424,0.0156859,0.022982
0.0189069,0.0101443,-0.0152135,0.0263026
0.0119738,0.0082706,0.0076158,0.0164248
0.0188851,0.0227604,-0.029954,0.0420942
0.0144002,0.0145664,0.0422552,0.046958
0.00928403,0.0153304,-0.00400895,0.0183654
-0.000170176,0.0087722,-0.00418818,0.00972221
0.00901808,0.00158413,-0.00494993,0.0104085
0.000143903,0.00734648,-0.0296556,0.0305524
0.0418145,0.0162475,0.00098455,0.0448709
0.0228089,0.0193286,0.0235105,0.038034
0.0328884,0.00747144,0.0236682,0.0412025
0.027974,0.00673031,-0.0374587,0.0472334
0.0331065,-0.00448793,0.0437577,0.0550538
0.0397055,-0.0099868,-0.0164215,0.0441127
0.0410287,-0.00536989,-0.0229802,0.0473316
0.0449048,-0.00269205,-0.00178647,0.0450209
0.0225907,0.00433439,-0.0163006,0.0281928
0.0415276,3.37549e-05,0.00357699,0.0416814
0.0234741,-0.0081002,0.0382825,0.0456311
0.0146441,-0.0023261,-0.0625407,0.0642744
0.0286693,-0.00620134,0.0657035,0.0719537
0.0264029,0.00151568,-0.0300459,0.040027
0.0258339,-0.00786334,-0.0846337,0.0888374
0.0531035,-0.0209819,0.0902652,0.106808
0.0446698,-0.0174365,0.0168925,0.0508407
0.0265133,-0.0243546,-0.0649314,0.0742441
0.0553374,-0.0323119,0.0196337,0.0670207
0.0383844,-0.0275236,0.0541244,0.0718356
0.0446594,-0.0116315,-0.112691,0.121775
0.044652,-0.046638,0.051237,0.0824266
0.0474386,-0.0274705,0.00544637,0.0550882
0.0276193,-0.054689,0.0270886,0.0669888
0.0460143,-0.0247618,-0.0184525,0.0554162
-0.00524392,-0.0478656,-0.0142575,0.0502184
0.0146806,-0.00586266,-0.0152042,0.0219331
0.0800174,-0.0636926,0.0201053,0.104229
0.0705924,-0.0294071,-0.0580139,0.0959879
0.0341572,-0.0426847,0.0662746,0.0859129
0.0293086,-0.0439675,0.0250574,0.0584808
0.0189118,-0.0274931,-0.0816859,0.0882389
0.0144743,-0.00748504,-0.0511405,0.0536739
0.0544669,-0.0537953,0.119672,0.142063
0.0143872,-0.0247013,-0.0278715,0.0399245
0.0102428,-0.0435009,0.000947118,0.0447006
0.0261899,-0.0381799,-0.0477554,0.0665146
0.0220816,-0.0374677,0.00034517,0.0434919
0.0277442,-0.0403485,-0.00679725,0.0494363
0.0118467,-0.0493985,-0.0163218,0.0533569
0.0247153,-0.0395596,0.0374534,0.0598211
0.0133413,-0.0456269,0.00975966,0.0485289
0.0201189,-0.0256511,-0.0430689,0.0540156
0.0238422,-0.0400841,-0.00879353,0.0474607
0.0163355,-0.0218358,-0.0600132,0.0659184
0.0265314,-0.0405608,0.0658635,0.0817746
0.0211806,-0.042092,0.0328583,0.0574458
0.00520247,-0.0278808,-0.0556613,0.0624706
0.0158172,-0.0439094,0.0573053,0.0739061
0.00825999,-0.0296305,-0.00252521,0.0308638
-0.00808455,-0.0327021,0.0324209,0.0467536
0.00469351,-0.0283407,-0.116779,0.12026
-0.0167193,-0.0390081,0.0673455,0.0796027
0.0262141,-0.0234826,0.00771314,0.0360292
0.00352101,-0.046495,-0.0389423,0.060751
-0.0125082,-0.0439229,0.00318009,0.0457798
0.00417369,-0.0575025,0.043303,0.0721048
-0.0128495,-0.065254,-0.0253606,0.0711783
0.0151975,-0.0216224,-0.111626,0.114712
0.0305568,-0.0598945,0.0928969,0.114677
0.0072185,-0.055186,-0.0275116,0.0620846
-0.00834569,-0.0148727,-0.246471,0.24706
0.0118026,-0.0852252,0.237012,0.252145
0.0558585,-0.0912299,0.115966,0.15777
0.0100657,-0.0509677,-0.160396,0.1686
0.0485499,-0.0655507,-0.0376356,0.0898356
0.0458805,-0.0560461,0.117767,0.138258
-0.0454347,-0.0785338,-0.0343877,0.0970278
-0.0825231,-0.0394613,-0.0410702,0.10027
0.00479664,0.0304192,-0.0804881,0.0861782
0.0171157,-0.0443744,0.156358,0.163431
0.017165,0.0219705,-0.0605129,0.066627
0.0279489,-0.0101202,-0.0489897,0.0573022
0.130174,-0.0140928,0.0262277,0.133536
0.0399885,-0.0148925,0.0468533,0.0633727
0.0504588,-0.00385978,-0.0400862,0.0645592
0.0300803,0.012104,0.0436814,0.0544004
0.0487739,-0.00706307,-0.0230999,0.0544278
-0.0130322,0.0443669,0.016178,0.0489897
0.0190141,0.0272542,-0.0225825,0.0401783
0.0400662,0.0303793,-0.00370878,0.0504179
0.0571684,-0.00080117,0.0562334,0.0801939
0.0241411,0.0297287,-0.0812295,0.0898043
-0.0227551,0.0118111,-0.0131021,0.0287917
0.0191757,0.010827,0.0568826,0.0609964
0.0213768,0.00916085,0.0127591,0.026527
0.0607382,0.0186843,-0.117984,0.134009
0.0370104,0.0197639,0.084335,0.0941954
0.027241,0.0302777,-0.0281708,0.0495218
-0.00390804,0.00989386,0.0328345,0.0345147
0.0058984,0.0071911,-0.00906605,0.0129883
-0.002726,0.00911864,-0.0163108,0.0188844
0.0209382,0.0294122,-0.0877792,0.094914
0.00308684,0.0143562,0.0659981,0.067612
0.0348121,0.00453509,0.0797097,0.0870981
-0.00414402,0.0574394,-0.0971499,0.112936
-0.00461658,0.0100457,0.0989026,0.0995187
0.0641562,-0.0042241,-0.0250886,0.0690167
-0.00718579,-0.00454006,-0.056224,0.0568629
0.0287357,0.0104272,0.0538945,0.0619603
-0.00332162,0.00121974,-0.00616586,0.00710906
0.0354885,0.012911,-0.0666674,0.0766203
0.0513529,-0.0191812,0.059796,0.0811209
0.0399327,0.00579591,0.0261017,0.0480574
0.0118079,-0.0466781,-0.000258625,0.0481491
0.0127052,-0.012129,-0.126616,0.127828
0.0272188,-0.0407485,0.107282,0.117944
0.0521182,-0.0512937,0.0219438,0.0763471
0.0280848,-0.0570597,-0.0483921,0.0799147
0.0338329,-0.0764918,0.0112909,0.0843988
0.0644448,-0.0435981,-0.046082,0.0904294
0.0516896,-0.0567482,-0.0747561,0.107148
0.0626768,-0.0492376,0.0946875,0.123768
0.043525,-0.0487114,-0.0393172,0.0762435
0.0117065,-0.0512532,0.0100841,0.0535315
-0.0172619,-0.0195712,-0.0478776,0.0545276
-0.0282454,-0.0315602,0.0792462,0.0898543
0.0129965,0.00438088,-0.0749754,0.0762195
-0.0272468,-0.0141025,0.0634374,0.0704668
0.0181157,0.0300441,-0.0908363,0.0973759
-0.0022991,-0.0192312,0.0969833,0.0988983
0.0198421,0.0206846,-0.0100542,0.0303751
-0.00613445,-0.0150972,-0.00578028,0.0172907
0.0141781,0.0183661,-0.041379,0.04744
0.0542949,0.00618613,-0.133168,0.143945
0.0914213,-0.00165418,0.0531369,0.105755
0.093073,-0.0206956,0.31188,0.326129
0.0304399,0.0153016,-0.19985,0.202733
-0.0321943,-0.0424762,-0.103718,0.116611
0.0933763,-0.0461444,0.138207,0.17306
0.0729862,-0.0278539,0.022046,0.0811718
0.054205,-0.0229352,-0.183685,0.192884
0.0561415,-0.0196835,0.0699655,0.0918394
0.0597837,-0.0293971,-0.0456893,0.0807824
0.0357949,-0.0291295,0.0580873,0.0741886
0.0512415,-0.0599778,0.0251293,0.082792
0.00882796,-0.0168457,-0.0906057,0.0925802
0.0274889,-0.0380582,0.00779921,0.0475909
-0.0116468,-0.0113385,0.0848116,0.0863551
-0.0188944,0.00329341,-0.0526122,0.055999
0.0259368,-0.0205565,0.0154953,0.036543
0.0156666,0.00225673,0.0331455,0.0367309
-0.00104093,-0.0158035,-0.0188879,0.0246493
-0.004004,0.0124028,-0.0123368,0.017946
0.0489139,-0.0184079,-0.0258504,0.0583066
0.12472,-0.0354284,0.00833422,0.129922
0.0970598,-0.0223958,0.0683598,0.120811
0.0568551,0.0223849,-0.0909294,0.109552
0.0312382,-0.0667703,0.0449858,0.0863587
0.0277634,-0.0327579,-0.0164605,0.0459873
0.016768,-0.0436374,0.0788314,0.0916503
0.0593803,-0.0265905,-0.100034,0.119331
0.0528108,-0.0159201,-0.0484684,0.0734276
0.0886223,-0.0457803,0.112864,0.150625
0.0357274,0.00216185,-0.0491337,0.0607885
0.00681745,-0.0376111,0.000656068,0.0382296
-0.0115744,-0.0359696,-0.0186461,0.0421362
0.000561843,-0.0606382,0.0555218,0.0822191
0.0380301,-0.0267806,-0.0325756,0.0567861
0.0409898,-0.0404923,-0.0530075,0.0782917
0.0381266,-0.03641,0.0497655,0.0724978
0.0427442,-0.0479256,0.0323784,0.0719186
-0.0340248,-0.0252719,-0.0373954,0.0565223
0.00812093,-0.0184435,-0.0214276,0.0294152
0.13291,-0.072573,-0.047433,0.158688
0.044734,-0.0404772,0.141955,0.154243
0.0894106,-0.00429179,-0.190071,0.210094
-0.00703382,-0.0611688,0.111953,0.127767
0.0312939,0.0132919,0.0305865,0.0457331
0.0383861,-0.015669,-0.063899,0.0761715
0.0803271,-0.0106736,-0.00994641,0.0816413
0.0309882,-0.0116478,0.0432706,0.0544819
0.0242225,-0.0228107,0.0525642,0.0622098
-0.00345531,-0.0126018,-0.0881257,0.0890892
0.0250513,-0.0101369,-0.0664749,0.0717582
0.0584635,-0.0331018,0.144202,0.159085
0.0329439,-0.0129964,-0.0429373,0.055658
0.00946284,-0.0691607,0.031553,0.0766051
0.0264453,-0.0351779,-0.0353605,0.0564553
0.0290616,-0.0407744,-0.00548297,0.0503706
0.117779,-0.0517266,0.0130447,0.129297
0.0682739,-0.0574921,-0.0675126,0.111913
0.063976,-0.0462712,0.0921804,0.121372
0.038316,-0.0501527,-0.0612605,0.087956
0.028138,-0.050959,-0.238013,0.245028
0.0313783,-0.0468126,0.254815,0.260973
0.0347497,-0.0484092,0.151043,0.162373
0.00594523,-0.0460659,-0.19212,0.197655
0.0501142,-0.0461182,-0.174121,0.186967
0.0781517,-0.0426211,0.172294,0.193932
0.0244868,-0.001435,-0.2638,0.264938
0.0209036,-0.024924,0.0369065,0.0491962
0.0613915,-0.133293,0.416458,0.441558
0.132253,-0.0597364,-0.133539,0.19721
-0.0686179,-0.0651998,-0.0759629,0.121366
-0.0237566,0.0445378,-0.0635747,0.0811772
-0.0553179,-0.0179294,0.207589,0.21558
0.134239,-0.0111183,-0.258738,0.291701
0.0748622,-0.0540738,0.193651,0.214544
0.0496342,-0.0106629,0.0772552,0.0924425
-0.0246532,-0.0252943,-0.239528,0.242118
-0.0270193,0.0141135,0.0956129,0.100355
0.0610193,-0.0153349,0.136029,0.149874
0.0422697,0.00933583,-0.225333,0.229453
-0.00567549,-0.0209225,0.0418468,0.0471287
0.0421036,-0.0412407,0.182365,0.191652
-0.0123941,0.0256439,-0.221543,0.223366
-0.0288557,-0.0246653,-0.0090732,0.0390302
0.0602118,-0.0238971,0.165312,0.177552
0.00573034,-0.0279897,-0.0297634,0.0412567
-0.0103197,-0.0109482,-0.0197672,0.0248415
0.000807907,-0.0272537,-0.0102428,0.0291261
0.0247464,-0.0499407,0.0297593,0.0631829
0.0231376,0.0126931,-0.0739992,0.0785642
0.0455366,-0.0655516,0.114147,0.139284
0.0181702,-0.00775183,-0.111575,0.11331
-0.0240606,-0.0511939,0.0403852,0.0695032
0.0284153,-0.0136513,0.0221035,0.0385013
-0.019638,-0.0390571,-0.00556481,0.044069
0.0223413,-0.0416792,-0.0284143,0.0551694
0.0458387,-0.0234499,-0.114701,0.125727
0.028477,-0.0338628,0.135194,0.14225
0.0293927,-0.0154812,-0.0371629,0.0498466
-0.00902255,-0.0397315,-0.0366289,0.0547875
0.0354517,-0.0306533,0.0452167,0.0651229
0.0182188,-0.0340584,-0.0523121,0.0650265
-0.0264809,-0.0256981,0.124137,0.129505
0.100008,-0.0191701,-0.141529,0.174355
0.0256749,-0.0732676,0.13214,0.153259
0.0532244,-0.0082967,-0.106128,0.119016
-0.0507732,-0.0740313,0.0900484,0.127151
-0.00801338,-0.0318019,-0.178324,0.181315
0.0658719,-0.0732188,0.0639104,0.117408
0.0391088,-0.0322797,-0.093394,0.106273
-0.0432052,-0.066007,0.223707,0.23721
0.0582696,-0.0568942,-0.000155151,0.0814391
0.00345195,-0.0586532,-0.213105,0.221056
0.0687684,-0.0784904,0.106696,0.149244
0.10736,-0.0481289,0.0870038,0.146329
-0.000351622,-0.0351519,-0.0590615,0.0687317
-0.112292,-0.0101479,-0.0291285,0.116451
0.106982,0.0326687,-0.113261,0.159187
0.144995,-0.0983476,0.1086,0.20613
0.132396,0.0281875,0.0479257,0.143597
0.0165449,-0.0434637,-0.0514516,0.0693549
-0.0182871,0.0509569,-0.0786798,0.0955067
-0.0182987,-0.0119113,0.183819,0.185111
0.0135018,0.0417639,-0.0750373,0.0869317
0.0490928,0.0116353,-0.111433,0.122323
0.0997803,0.0311111,0.0418071,0.112569
0.0611959,0.0139175,0.0924699,0.111756
0.0024452,0.0312978,-0.0202392,0.0373518
0.0102246,0.0329528,-0.0861949,0.0928439
0.0256283,-0.012593,0.0833725,0.088127
0.047485,0.0423495,0.00807393,0.0641366
0.100189,0.0145063,-0.0588821,0.117113
0.0571593,0.00687258,0.0218284,0.0615703
0.0224793,0.0429388,0.0413772,0.063727
-0.0015399,0.0237439,0.0222709,0.0325904
-0.0207107,0.0737072,-0.129967,0.150841
0.0434231,0.00797783,0.181692,0.186979
0.00213797,0.067729,-0.0990222,0.119988
-0.00211163,0.0109212,-0.0394177,0.0409572
0.0494476,0.0243509,0.0857413,0.101929
-0.00542269,0.0487804,-0.0619757,0.0790565
0.0796321,-0.00540344,-0.0654662,0.103229
0.0364639,0.00743128,0.0855621,0.0933044
0.0211754,0.0248441,0.0629184,0.0708826
0.0682508,0.00653594,-0.0988767,0.120322
0.0309756,0.0243835,0.0366668,0.0538377
0.080966,0.00903508,0.0532916,0.0973505
0.0301804,0.00221791,-0.0394235,0.0496989
-0.00451346,0.0460282,-0.0690296,0.0830906
0.0495537,-0.0111247,0.0731497,0.0890517
0.0249786,0.0288479,0.0212956,0.0436994
-0.0112559,0.029168,0.0815793,0.0873651
0.044532,-0.00378493,-0.0386023,0.0590556
0.0138717,0.0204594,-0.219462,0.22085
0.0204745,-0.0026601,0.197215,0.198293
0.0752393,-0.00517211,0.0240681,0.0791643
-0.0236589,0.00754676,-0.162442,0.164329
-0.0327317,0.0731753,-0.110421,0.136451
0.0865141,-0.0820459,0.204819,0.236996
0.043367,0.030252,0.0679517,0.0861006
0.0392297,-0.0274971,-0.0886544,0.10077
-0.0010602,-0.0298846,0.00520664,0.0303533
0.00471721,0.0119045,-0.0569708,0.0583921
0.0456138,-0.0556317,0.160562,0.175942
0.0818989,-0.0970113,-0.0646213,0.142459
0.0105385,-0.126304,-0.149773,0.196203
0.0653925,-0.0613607,0.056801,0.106149
0.120937,-0.127061,0.0969813,0.200439
0.0791507,-0.0661272,-0.234061,0.255777
0.0464469,-0.117844,0.132947,0.183629
0.108427,-0.0695855,-0.01455,0.129654
0.0470913,-0.142172,0.0833642,0.171406
0.0876022,-0.0608444,-0.144296,0.179437
0.0763764,-0.169053,0.0800986,0.202059
0.0818413,-0.0753563,-0.059427,0.126127
0.0760068,-0.119999,0.0168524,0.143041
0.151312,-0.225159,-0.0826039,0.283576
0.0895444,-0.0972369,-0.0241199,0.134369
-0.0116779,-0.00885383,0.276213,0.276602
0.0427947,0.0390592,-0.27981,0.285746
-0.0393163,-0.00939947,0.044504,0.0601226
0.0601559,-0.0429694,0.109223,0.131889
-0.0203782,0.00427945,-0.00279343,0.0210092
0.0651727,-0.0225896,-0.205753,0.217007
0.0876827,-0.0862694,0.239745,0.26946
0.00355848,0.0336115,-0.00617194,0.0343582
0.000734574,-0.0385766,-0.0371755,0.053579
0.0155893,0.0102908,-0.0790522,0.0812291
0.0357083,-0.00977037,0.0144163,0.0397287
0.0129343,-0.0314505,0.158511,0.162118
-0.0171753,0.0368246,-0.217738,0.221496
-0.0207707,-0.0317755,0.000162065,0.0379622
0.0451456,0.0354185,0.0188147,0.060387
-0.0330595,0.0123437,0.026197,0.0439497
-0.0294405,0.0240672,0.00785863,0.0388295
-0.0314413,0.0518528,0.0254931,0.0657812
-0.0257712,0.0213268,0.109754,0.114738
-0.0774719,0.114994,-0.0829057,0.161552
0.205687,-0.00876971,-0.337742,0.395542
0.0647055,-0.0291999,0.315868,0.323747
0.0229045,0.0553629,0.0519967,0.0793305
-0.0652886,0.0656403,-0.0891282,0.128511
-0.0650871,0.0653744,-0.001288,0.0922594
-0.0248277,0.0444807,-0.0481715,0.0701102
-0.00136236,0.108904,-0.0954566,0.144823
-0.00580684,0.00750418,0.260401,0.260574
-0.0360712,0.137284,-0.0906426,0.168416
-0.0142815,0.0150286,-0.112185,0.114084
0.0788142,-0.0149806,0.203107,0.218377
-0.00432074,0.067895,-0.0982,0.119464
-0.0313951,0.0238107,-0.0212517,0.0447687
0.0448787,-0.00793587,0.105284,0.114725
0.00532814,0.0467127,-0.204368,0.209706
-0.00260985,-0.0718718,0.185135,0.198613
0.0211081,0.0409293,-0.0968866,0.107274
0.00452515,-0.0298057,-0.0307828,0.0430864
0.0324834,-0.0241401,0.053461,0.0670522
0.0130302,-0.0341325,-0.0652343,0.0747685
0.0280737,-0.0669762,0.0382821,0.0820942
0.0615705,-0.0428195,0.0425769,0.0862394
0.0677984,-0.103756,0.00826913,0.124218
0.0761961,-0.0943285,-0.0928035,0.152696
0.0463192,-0.0611756,0.0189412,0.079036
0.0902859,-0.0890548,0.0211439,0.128567
0.102208,-0.0279509,-0.154621,0.187444
0.0487517,-0.0538639,0.154813,0.171012
0.0419487,0.00409906,-0.0319448,0.0528864
-0.00839559,-0.0247322,-0.0333239,0.0423397
0.0771866,0.0485688,-0.0938076,0.13083
0.0392693,-0.0440018,0.234084,0.241399
0.028028,0.0337088,-0.0914463,0.101411
0.0390426,-0.00164344,-0.214987,0.218509
0.0656979,-0.0485046,0.252659,0.265529
0.031052,0.00666602,0.212015,0.21438
0.0195959,0.0657333,-0.287309,0.295383
-0.119056,-0.0255712,0.117799,0.169425
0.0418513,0.0854018,-0.232127,0.250855
-0.029888,-0.0464932,0.294417,0.29956
0.0139692,0.0953314,-0.0881447,0.130586
-0.00428986,-0.0190334,-0.050038,0.0537073
0.0215184,0.0535582,-0.0211464,0.0614711
0.00941619,0.0219969,-0.000727594,0.0239386
0.0568793,0.0290727,0.0470703,0.0793479
0.0134777,0.0740378,-0.000362575,0.0752554
0.00599412,-0.00271777,0.0457125,0.0461838
-0.0135021,0.106534,-0.0813467,0.134718
-0.00879178,0.0334957,0.0679716,0.0762849
0.0211704,0.0921804,-0.0277637,0.098571
-0.0343064,0.0866543,-0.0525761,0.107005
-0.0267399,0.0544983,0.154008,0.16554
-0.0339069,0.127585,-0.0637608,0.146605
-0.0136367,0.0275521,-0.13157,0.135114
-0.0198336,0.0944127,0.0619711,0.114663
-0.0838728,0.0932486,0.160038,0.203327
0.0700953,0.0863654,-0.169414,0.202666
-0.0449846,0.0455198,0.080613,0.102928
-0.0109565,0.0560185,0.0303339,0.0646395
-0.0422823,0.0787256,-0.0131221,0.09032
-0.00462748,0.0126625,0.00480753,0.0143131
0.0610335,0.043878,-0.1021,0.126786
-0.0244913,0.0117449,0.0153638,0.0312059
0.0203738,-0.00685492,0.133237,0.13496
-0.0265014,0.083327,-0.0885229,0.124427
0.0213785,-0.0505103,-0.0704649,0.0892952
0.0849523,0.0202503,0.0629521,0.107657
-0.0182165,0.00115562,-0.0604647,0.0631598
0.0309759,-0.0227657,0.156116,0.16078
0.0705288,0.0259537,-0.106225,0.130122
-0.027848,-0.0964787,0.136856,0.169744
0.0664259,-0.00746741,-0.155445,0.169208
0.0580304,-0.0614847,0.189146,0.207181
0.0856015,-0.0126722,-0.321758,0.333191
-0.0162042,-0.115887,0.235125,0.262633
0.0933302,-0.0419784,-0.0947531,0.139466
0.00841828,-0.0332087,0.0592688,0.0684579
-0.00602459,-0.081769,-0.0309803,0.0876485
0.0772663,-0.00676757,-0.160363,0.178135
-0.020358,0.0152296,0.159573,0.161585
0.100309,0.0244223,0.0124882,0.103992
0.0575535,0.00613204,-0.0570748,0.0812868
-0.0660317,-0.0284432,0.0829417,0.109766
0.0480831,0.0389269,-0.0583778,0.0850603
-0.00674785,-0.014224,0.0704873,0.0722241
0.0233118,0.0205089,-0.0506287,0.0593913
0.023523,0.00217238,-0.0580328,0.0626567
0.0184602,0.0273419,0.0661923,0.073958
0.0220018,0.0619926,0.0537629,0.0849565
-0.0225603,0.0266505,-0.135408,0.139837
-0.0238901,0.000803946,0.119176,0.12155
-0.0202443,0.100926,-0.109651,0.150397
-0.0205526,-0.00238323,0.0700321,0.0730246
0.02626,0.0416206,0.000725865,0.0492178
-0.0204803,0.0184051,0.029933,0.0406715
-0.024002,0.0294183,0.00276303,0.038068
-0.0435928,0.047161,-0.0419703,0.0767203
0.0130414,-0.00638648,0.032179,0.0353037
-0.00647798,0.0715432,-0.0789778,0.106761
-0.011507,-0.0101955,0.0795539,0.0810258
-0.02028,0.10461,-0.0398812,0.113776
-0.013076,0.0223022,0.0999204,0.103211
0.0544346,0.00372731,-0.136642,0.147133
-0.0462411,0.0627576,-0.0739798,0.10747
0.0650043,0.0330213,0.187869,0.201521
0.0679683,0.0285417,-0.005539,0.0739257
-0.0453446,0.0190685,-0.377072,0.380267
0.0267371,0.0144611,0.250989,0.252823
-0.0102718,0.0487942,0.409512,0.412537
-0.0615384,0.0591991,0.0291421,0.0902262
0.0105625,-0.0045683,0.0420335,0.0435804
0.162016,0.0413106,-0.586404,0.609775
-0.0426004,-0.0991388,0.301968,0.320668
0.102585,0.0392678,0.0414616,0.117408
-0.000486871,0.0315031,-0.0217686,0.0382956
0.0140502,-0.0710684,-0.137169,0.155124
0.0489201,0.0142971,-0.0946971,0.107541
0.09067,-0.114549,0.235186,0.276866
0.0940221,-0.0871871,-0.103741,0.164936
-0.00309433,-0.0627036,-0.0387588,0.0737805
0.0503336,-0.0488986,0.0675014,0.0973703
0.0416934,-0.0341748,-0.0915201,0.106218
0.0525133,-0.00282847,-0.042408,0.0675581
0.0616082,-0.0168976,0.0464499,0.0789854
0.0449403,-0.0104739,0.00426108,0.046341
-0.0115878,0.0381558,0.0224286,0.0457513
0.0303504,-0.071788,0.14812,0.167374
0.0421191,0.0431806,-0.284558,0.290881
0.0166458,-0.00773791,0.0968177,0.0985425
0.145067,-0.0278245,-0.043227,0.153907
