x,y,z,vector_magnitude
-0.00505708,0.122471,-1.13052,1.13714
-0.0200406,0.0666914,-1.11948,1.12164
0.0387051,0.0193322,-1.11151,1.11235
-0.0275368,0.122987,-1.10503,1.1122
0.049795,-0.0108388,-1.09124,1.09243
-0.0212033,0.115265,-1.08325,1.08957
0.0414814,0.0151092,-1.0689,1.06981
0.0193977,0.0303377,-1.06673,1.06733
0.0137651,0.0710025,-1.05785,1.06032
0.0209375,0.0493731,-1.04513,1.04651
0.0131637,0.0559045,-1.03227,1.03386
-0.00520435,0.063701,-1.02592,1.02791
0.0515559,-0.0128343,-1.00639,1.0078
-0.0141371,0.0987503,-0.992629,0.997629
0.0186794,0.00380726,-0.984475,0.98466
0.0119099,0.0499218,-0.970994,0.972349
-0.0106233,0.0926897,-0.952216,0.956776
0.0378222,-0.00307249,-0.940331,0.941096
0.00176301,0.0842757,-0.924755,0.928589
0.0171862,0.0289693,-0.913967,0.914587
0.0257142,0.0427965,-0.900762,0.902145
0.0109219,0.0424106,-0.889871,0.890948
0.00894795,0.0498264,-0.886139,0.887584
-0.00726777,0.0676744,-0.873207,0.875856
-0.00767203,0.0433951,-0.859574,0.860703
-0.00381125,0.0331183,-0.840214,0.840875
0.0215066,0.0742652,-0.814659,0.81832
-0.0168448,0.0599478,-0.806644,0.809044
0.0368544,0.015685,-0.791784,0.792797
-0.0212158,0.0740436,-0.78017,0.783962
0.0218584,0.0110026,-0.771848,0.772236
-0.00875514,0.058565,-0.764185,0.766476
0.0214321,0.0345825,-0.750321,0.751423
-0.000304932,0.0418601,-0.735549,0.736739
0.0191537,0.0242776,-0.714409,0.715078
-0.0565275,0.0944282,-0.712993,0.721437
0.0454271,-0.0304064,-0.684008,0.686189
-0.0171886,0.0929614,-0.667769,0.674428
0.0193782,0.0487348,-0.650473,0.652584
0.0129645,0.0482059,-0.62418,0.626173
0.00621262,0.0207047,-0.614875,0.615255
0.00136647,0.042299,-0.596406,0.597906
-0.00471166,0.046812,-0.582082,0.58398
0.0382515,0.00969577,-0.552421,0.553828
-0.0879024,0.213953,-0.560186,0.606062
0.0765938,-0.122958,-0.540857,0.559921
-0.00561341,0.0852273,-0.516998,0.524005
0.0226643,0.0253432,-0.506041,0.507181
-0.0376518,0.064461,-0.493395,0.49901
0.0559717,-0.0633547,-0.485638,0.492941
0.00145622,0.0648448,-0.464253,0.468762
-0.0264119,0.156194,-0.444504,0.471888
0.0607827,-0.0868057,-0.434719,0.447449
-0.0193311,0.12836,-0.427832,0.447091
0.00434202,0.0468924,-0.416262,0.418917
-0.0138607,0.02876,-0.411426,0.412663
0.0275549,0.0292958,-0.399926,0.401943
0.0077956,0.0196107,-0.390265,0.390835
-0.00405413,0.0500472,-0.372792,0.376158
0.0378076,-0.00849495,-0.360791,0.362866
-0.0117746,0.0575296,-0.349777,0.354672
0.0199444,0.00858577,-0.348294,0.34897
-2.71642e-05,0.0420015,-0.339477,0.342066
0.00827524,0.0189593,-0.333925,0.334565
0.0116732,0.0470043,-0.325437,0.329021
0.0227019,-0.0115246,-0.318191,0.319208
-0.0286122,0.0749171,-0.317655,0.327621
0.0604966,-0.0701612,-0.303155,0.316994
-0.0240843,0.0943505,-0.298094,0.313595
0.0246278,0.00670557,-0.289436,0.290559
0.00100561,0.0109818,-0.28729,0.287501
0.00727895,0.0339883,-0.284653,0.286767
0.0149393,-0.00255264,-0.278434,0.278846
0.00488317,0.0420239,-0.271959,0.27523
0.0144117,-0.00186475,-0.267037,0.267432
0.00244798,0.0312783,-0.261231,0.263108
0.0136732,0.0149923,-0.254003,0.254812
-0.00101413,0.0426039,-0.249455,0.253069
0.0149941,0.003542,-0.237707,0.238206
0.000591754,0.0230915,-0.229173,0.230334
0.0138681,0.0190539,-0.224766,0.225998
-0.000432764,0.0048656,-0.215615,0.215671
0.0104473,0.04762,-0.206066,0.211755
-0.00467891,0.0089666,-0.203746,0.203997
0.0205045,0.0363468,-0.191374,0.195871
0.012736,-0.00302775,-0.18281,0.183278
0.0133081,0.0567088,-0.179158,0.188389
0.0252204,-0.00685871,-0.175886,0.177817
0.00576628,0.0400835,-0.173475,0.178139
0.00899456,0.0240366,-0.171651,0.173559
-0.00487066,0.0132703,-0.160701,0.161322
-0.00463896,0.024994,-0.149447,0.151594
-0.0242798,0.0254779,-0.14747,0.151611
0.0404971,-0.00771811,-0.130539,0.136895
-0.0284226,0.0695919,-0.120223,0.14179
0.028298,-0.0276252,-0.113581,0.120269
-0.00972134,0.042531,-0.102312,0.111226
-0.0041761,0.0607046,-0.0916527,0.110012
-0.00360033,-0.00979857,-0.0853602,0.0859961
0.0169356,-0.00927712,-0.0832768,0.0854863
-0.0141044,0.061001,-0.0781763,0.100158
0.00176621,0.0055463,-0.0789537,0.0791679
0.0199079,0.0143166,-0.0646123,0.0691089
-0.0190669,0.0665867,-0.0649585,0.0949576
0.00653167,0.00162799,-0.0596932,0.0600715
0.00839269,0.0137044,-0.0611041,0.0631819
0.0103464,0.0103485,-0.0525868,0.0545849
0.00310338,-0.00995223,-0.0532827,0.0542929
0.00832877,0.00419421,-0.0410718,0.0421171
0.00805739,0.0602048,-0.0336826,0.0694554
0.0148104,-0.0157443,-0.0367724,0.0426549
-0.0357609,0.0467779,-0.0494205,0.0768727
0.0261709,-0.0235735,-0.0434362,0.0559225
-0.0291558,0.0185516,-0.0440737,0.0560064
0.040239,-0.0342664,-0.0384821,0.0653777
-0.0594772,0.150333,-0.0345939,0.165331
0.0571062,-0.114321,-0.0333952,0.132082
-0.0237799,0.0848169,-0.0319369,0.0936982
0.0412633,-0.0429112,-0.0181433,0.0622351
-0.0354192,0.0606958,-0.0273083,0.075394
0.0177609,-0.00374068,-0.0315009,0.0363559
-0.00139443,0.0277611,-0.0294615,0.0405043
-0.0121248,0.0287411,-0.0365165,0.0480262
0.00622407,-0.0118958,-0.0331529,0.0357682
0.00775486,0.010606,-0.0312463,0.0338963
-0.0144535,0.0131755,-0.0352424,0.0403054
0.0356912,-0.0170061,-0.0401293,0.0563332
-0.041161,0.0989652,-0.0486461,0.117706
0.0238944,-0.0341753,-0.0530944,0.0675123
-0.00677189,0.0217626,-0.0610982,0.0652109
-0.0126966,0.0536923,-0.0737911,0.0921368
0.0218635,-0.0205729,-0.076617,0.0822887
-0.00554577,0.035619,-0.0810459,0.0887012
0.070296,-0.0676475,-0.0807212,0.126624
-0.0529942,0.1004,-0.0985769,0.150353
0.0687431,-0.0477553,-0.0802642,0.115968
-0.0272037,0.041866,-0.106682,0.117788
0.0383434,-0.0114282,-0.106867,0.114111
-0.0356959,0.0480847,-0.108582,0.124002
0.0205745,-0.01178,-0.114162,0.116598
0.0170946,0.0160408,-0.104807,0.107397
-0.0194962,0.0676416,-0.115029,0.13486
0.0345092,-0.0263264,-0.120805,0.128366
0.0221626,0.0324943,-0.122816,0.128961
0.00769254,0.161419,-0.11117,0.196148
-0.0374235,0.111127,-0.100775,0.154613
0.0669639,-0.155031,-0.122856,0.208836
-0.0467238,0.146753,-0.121199,0.195982
-0.0338706,0.0100521,-0.140827,0.145191
-0.0292045,-0.00411378,-0.145557,0.148515
0.0368906,-0.0101597,-0.121191,0.127088
-0.0839079,0.118718,-0.089422,0.170677
0.0264295,0.0429837,-0.0751951,0.0905562
-0.0372851,-0.0218014,-0.0746923,0.0862811
0.00318807,0.0136143,-0.0730779,0.0744036
-0.0206808,0.13747,-0.0626836,0.152496
-0.0097738,-0.0554686,-0.0935073,0.10916
-0.0131869,0.0561621,-0.0858587,0.10344
0.00732449,-0.0288532,-0.0869855,0.0919382
-0.00971734,0.0487566,-0.0784429,0.0928704
-0.000618386,-0.0331494,-0.0820432,0.0884893
0.0114633,0.0221482,-0.060744,0.0656642
-0.0228361,0.0319294,-0.0643348,0.0753654
0.0337132,0.0241306,-0.041047,0.0583415
-0.0490224,0.0174315,-0.0501039,0.0722319
-0.0305491,-0.0345377,-0.0315553,0.0558734
-0.0490219,0.177701,-0.0136546,0.184844
0.0480629,-0.102442,-0.00389967,0.113224
-0.00536867,0.0929667,0.0154328,0.0943917
-0.0272609,-0.000769121,0.00542539,0.0278062
0.0155491,0.0299598,0.00656895,0.0343877
-0.0202046,0.000126766,0.0103674,0.0227096
0.0108782,0.0222555,0.01609,0.0295386
-0.0177289,-0.0121179,0.0167516,0.0272355
0.0330501,0.0295243,0.0212773,0.0491601
-0.0525775,0.0562438,0.0205961,0.0796992
0.017637,0.0098995,0.0322453,0.0380634
0.0144231,-0.0481124,0.0145054,0.0522804
-0.0169071,0.0771899,0.0271642,0.0835585
0.0275307,0.0242095,0.0379085,0.0527361
-0.0328091,-0.0346195,0.0209921,0.0521115
0.000447944,0.0868127,0.0365396,0.0941901
0.0150213,-0.070333,0.0325249,0.0789319
0.00515615,0.0632256,0.0420348,0.0760985
0.00681503,0.00614418,0.0377993,0.0388971
-0.0273698,0.0227277,0.0368864,0.0512471
0.0231181,-0.0192685,0.0322717,0.0441269
0.0366438,-0.0202677,0.0419272,0.0592574
-0.0409101,0.0788186,0.0354736,0.0956263
0.0417909,-0.044303,0.0360371,0.0707666
-0.0202949,0.012642,0.030315,0.0386096
0.0357628,0.0223056,0.0230393,0.0480346
0.00684299,0.00747336,0.0245445,0.0265539
-0.00410952,-0.00366504,0.0106963,0.0120305
-0.0595097,0.075066,-0.00369141,0.0958641
0.0306333,-0.0372685,-0.012286,0.0497824
-0.00803422,0.0300303,-0.0119589,0.0333074
0.0251344,-0.0513812,-0.0109163,0.0582317
-0.0280987,0.0506746,-0.00898258,0.0586357
-0.00663074,0.00820706,0.000674312,0.0105725
-0.00557213,0.00789467,0.00416971,0.0105243
0.00189138,0.0210914,0.0238886,0.0319232
-0.024745,0.0592916,0.0266737,0.069565
0.00314866,-0.00966062,0.0472109,0.048292
-0.00226342,-0.00434814,0.0459928,0.0462533
0.0204267,0.00359207,0.0618991,0.0652813
-0.0466309,0.0192523,0.0593049,0.0778598
-0.111827,0.0617126,0.11231,0.17008
-0.121436,0.206417,0.0570127,0.246182
0.0475076,-0.176329,0.0681282,0.194911
0.0124596,-0.0359077,0.0590338,0.070211
-0.0984959,0.286603,0.0607185,0.309079
0.0597454,-0.132891,0.0582007,0.156897
0.0128394,0.0232571,0.0518496,0.0582591
-0.0341007,0.0803023,0.0419131,0.0967886
-0.0242499,0.0189937,0.0464282,0.0557171
0.0900095,-0.0913406,0.0526981,0.138643
-0.115178,0.203374,0.0366153,0.236575
0.0752404,-0.151508,0.0370691,0.173176
-0.0738279,0.179515,0.0464538,0.199585
-0.0235376,-0.0244012,0.0508757,0.0611373
-0.00346877,-0.0140735,0.0714537,0.072909
0.0310245,0.0464101,0.0876723,0.103937
-0.0404018,0.0163297,0.0831101,0.0938416
0.0454708,-0.0409722,0.0907291,0.109444
-0.0195838,0.0147912,0.103926,0.106784
0.0218824,0.0153153,0.111744,0.114891
-0.0156205,0.049012,0.115645,0.12657
-0.00976714,0.0180807,0.0947763,0.0969787
0.0241786,-0.0477878,0.0725791,0.0901998
-0.0206182,0.066571,0.0783848,0.104886
0.0297355,-0.0259195,0.0867107,0.0952615
-0.0207814,-0.00317396,0.0748977,0.0777921
0.0552654,0.0107733,0.0835679,0.100767
-0.0196054,0.0085879,0.0795766,0.0824048
-0.0548177,0.102608,0.0756593,0.138772
0.0459419,-0.128281,0.0656927,0.151269
-0.033134,0.0826294,0.0635468,0.109379
0.0638027,-0.0566699,0.0707746,0.110866
-0.0526424,0.0753118,0.0807385,0.122318
0.0464751,-0.0626503,0.0849085,0.115302
-0.0493095,0.0915038,0.0795585,0.130897
0.0138333,0.0066326,0.0925369,0.0937999
-0.0504278,0.052643,0.0913262,0.116853
0.0656264,-0.103649,0.094567,0.154896
-0.0111773,0.0235743,0.116052,0.118948
0.022525,0.0754173,0.109451,0.134814
-0.0966429,0.0570561,0.107001,0.155063
0.0495819,-0.0496653,0.111324,0.131598
-0.0523245,0.0160035,0.0997157,0.113742
-0.0143531,0.0404175,0.107919,0.11613
-0.00917432,0.00120828,0.113024,0.113402
0.0316581,0.0299646,0.107259,0.115778
-0.00879349,-0.0113065,0.0875525,0.0887164
-0.0485263,0.043262,0.0932453,0.113671
0.0485196,-0.0638682,0.0923912,0.12235
0.010622,0.0509449,0.0994563,0.112249
-0.0238558,0.0510941,0.0949321,0.110417
0.0315766,-0.0692068,0.0849743,0.114049
-0.0294074,0.0528773,0.0911885,0.109436
0.0688278,-0.0560148,0.0994589,0.133293
-0.0118934,0.0114492,0.0985346,0.0999079
-0.011022,0.0817497,0.100977,0.130388
0.0482317,-0.0738273,0.0862707,0.123367
-0.0653891,0.119923,0.0737445,0.155227
0.0481105,-0.111927,0.0689642,0.139994
-0.00453989,0.0137331,0.0797153,0.0810169
-0.0777257,0.130436,0.0985553,0.181019
-0.0221269,-0.0134197,0.0707514,0.0753356
0.100171,-0.0966994,0.0822224,0.161696
-0.00683287,0.0618453,0.10394,0.121141
-0.100443,0.175745,0.0872987,0.220445
0.0928058,-0.156595,0.0729152,0.19609
0.0228089,0.0375343,0.107147,0.115799
-0.130123,0.357705,0.102601,0.394223
0.219238,-0.429442,0.100831,0.492598
-0.125185,0.0384656,0.0449265,0.138453
0.0584857,0.0889749,0.0775851,0.131744
-0.065432,-0.08497,0.0855964,0.137215
0.129301,0.0371886,0.117383,0.178551
-0.110364,0.165572,0.0576526,0.207167
0.0480498,-0.122283,0.0502365,0.140662
0.0531327,-0.139122,0.0527937,0.158003
-0.0639923,0.126632,0.0548366,0.152111
-0.0265349,0.137025,0.0754977,0.158682
0.11348,-0.197311,0.0747134,0.239565
-0.0908034,0.144395,0.0464554,0.176786
-0.0230995,0.0800072,0.0541671,0.0993419
0.10741,-0.21322,0.0391868,0.24194
-0.0598687,0.132434,0.0494903,0.153533
-0.0405157,0.117393,0.0566739,0.136508
0.0453393,-0.148591,0.0334669,0.158918
-0.0309305,0.0702571,0.0270116,0.081378
0.067292,-0.0595595,0.023851,0.0929753
-0.0606809,0.0998195,0.0103525,0.117274
0.0993801,-0.093167,0.0101871,0.136603
-0.0814107,0.121652,-0.00631409,0.146516
0.124882,-0.17565,-0.0159033,0.216105
-0.0415445,0.0918444,-0.030971,0.105454
-0.0220845,0.0755217,-0.0107179,0.0794111
0.079289,-0.123469,-0.004207,0.146796
-0.0531495,0.159975,-0.0157158,0.169304
0.00790932,-0.0238092,-0.00470501,0.0255259
-0.0692779,0.0733504,-0.0201841,0.102894
0.127423,-0.116866,-0.0164424,0.17368
-0.0616216,0.0823034,-0.0159076,0.104039
0.0704017,-0.0165872,-0.00751118,0.0727183
-0.0335809,0.0315824,-0.0225761,0.0513304
0.0251184,-0.010772,-0.0173827,0.0323902
-0.0376382,0.0713003,-0.00959777,0.0811941
0.0757507,-0.0846097,-0.0227804,0.115827
-0.140389,0.10142,-0.0492847,0.180067
-0.00648666,-0.0341441,-0.017146,0.0387541
-0.00146048,0.0647028,-0.00795593,0.0652065
-0.0592447,0.159171,-0.0230664,0.171399
-0.0545072,-0.292211,0.00406771,0.297279
-0.161937,0.236385,-0.0682278,0.294544
0.147491,-0.0359628,0.008961,0.152077
0.0554475,-0.0612415,-0.0218337,0.0854498
-0.0398031,0.14128,-0.00899696,0.147055
-0.106572,0.103888,-0.00228526,0.148847
0.0888676,-0.322487,-0.0180589,0.334995
-0.0918279,0.166492,-0.0328125,0.192947
0.0956663,-0.0512288,0.0249903,0.11136
-0.0322184,0.155518,0.012022,0.159275
-0.0281629,-0.0431211,-0.0079751,0.052117
-0.0238305,-0.0547855,-0.0221098,0.0637039
0.0194914,-0.0139171,0.0146293,0.0280645
-0.0720028,0.100042,0.0239487,0.125564
0.12324,-0.133563,0.0580236,0.190772
-0.0245842,0.086712,0.0741123,0.116688
-0.0589019,0.105148,0.0758857,0.142423
-0.0218462,0.00266023,0.0747813,0.0779524
0.0795555,-0.11299,0.0738297,0.156674
-0.0470996,0.0725096,0.0864832,0.122292
-0.0393525,0.0419134,0.101505,0.116656
0.0408582,-0.0503993,0.110735,0.128342
-0.0681759,0.0618751,0.108891,0.142597
0.108453,-0.118845,0.0979276,0.188351
-0.17397,0.150644,0.0823077,0.244405
0.0905126,-0.126644,0.120383,0.196782
-0.0208432,-0.00376411,0.0945145,0.0968587
-0.0913051,0.177583,0.106435,0.226276
0.0509945,-0.0998115,0.1237,0.166927
0.00386425,-0.00425254,0.141773,0.141889
-0.0848784,0.137539,0.140022,0.21384
0.0508619,-0.137753,0.144336,0.205902
-0.00833356,0.148514,0.167331,0.223887
-0.074573,0.0281738,0.151931,0.171575
-0.0249048,-0.0412612,0.156324,0.163584
0.0304823,-0.000394414,0.162073,0.164915
-0.0383341,0.0355039,0.157017,0.165483
0.029115,-0.0134729,0.156796,0.160045
0.00218193,-0.0701735,0.148246,0.164031
-0.0274939,0.0204832,0.144252,0.14827
-0.0169883,0.0538861,0.152455,0.162588
-0.0274439,0.00624511,0.146214,0.148898
0.0270409,-0.045095,0.154623,0.163319
0.0418998,0.0657372,0.157318,0.175573
0.0156935,-0.145171,0.161624,0.217814
-0.103876,0.195258,0.132648,0.257898
0.158078,-0.128102,0.150563,0.253117
-0.0806964,-0.0250313,0.123666,0.149772
0.226897,-0.145664,0.116244,0.29362
-0.102911,0.246986,0.141561,0.302708
0.0344134,-0.0160013,0.136025,0.14122
0.0411674,-0.0750599,0.141688,0.165542
-0.0267158,0.0540542,0.124776,0.138581
-0.0620288,0.0794394,0.134653,0.168195
0.070479,-0.0104372,0.145414,0.16193
0.103469,-0.23097,0.129914,0.284483
-0.0264127,0.0892391,0.115209,0.148102
-0.00371538,0.037096,0.131038,0.136239
-0.110704,0.19976,0.129374,0.262482
0.196629,-0.252832,0.113058,0.33966
-0.110832,0.22749,0.112643,0.27699
0.177079,-0.0651921,0.121517,0.22444
-0.0741264,0.000525974,0.0930493,0.118967
0.0835439,-0.00957486,0.102428,0.132525
-0.0110596,0.0452881,0.0730625,0.0866687
-0.00548132,0.0117067,0.072744,0.0738835
-0.0107248,-0.0023047,0.0710084,0.0718507
0.0157316,0.0388803,0.12332,0.130258
0.0296556,0.0173739,0.108843,0.114141
-0.112076,0.0956189,0.0762261,0.165874
0.211742,-0.238708,0.111301,0.337941
-0.109812,0.133437,0.0741336,0.188043
0.0340839,0.0921025,0.0890036,0.132538
0.0232156,-0.0707634,0.0633302,0.0977606
-0.000565123,0.0655742,0.0734609,0.0984723
0.00579797,0.117487,0.067432,0.135587
-0.054769,-0.0725157,0.0426859,0.100401
0.100552,-0.0296562,0.0583267,0.119967
-0.0578569,0.0254545,0.0721256,0.0959034
0.0716481,-0.0354797,0.0480264,0.0932673
-0.0784461,0.144165,0.0241035,0.165887
0.0717259,-0.108819,0.0290109,0.13352
-0.0399421,0.095297,0.0407245,0.111065
0.0147763,-0.0957516,0.055341,0.111577
-0.0514051,0.066567,0.0166554,0.0857383
-0.0607949,0.0796104,0.0482189,0.111171
0.00761398,-0.0760551,0.0706808,0.104106
-0.0400497,0.0799404,0.0568228,0.10594
0.308082,-0.39756,0.0421408,0.504722
-0.146009,0.300574,0.0905469,0.346211
0.013809,0.143692,0.062734,0.157396
-0.165965,0.0469731,0.0160213,0.173227
0.0509633,-0.0834334,0.0142727,0.0988033
0.0239969,-0.0225383,0.0217996,0.0394848
-0.025658,0.0658624,0.0361167,0.0793763
0.0169771,-0.138306,0.0368036,0.144123
-0.103472,0.252429,0.0208723,0.27361
0.176858,-0.272536,0.0301667,0.326289
-0.063342,0.158321,0.0413762,0.17547
-0.0354773,0.219923,0.0289158,0.224635
0.0477835,-0.220503,0.0104401,0.225863
-0.0112359,0.0520563,0.0300373,0.0611419
-0.0322852,0.110045,0.0319036,0.119038
0.132779,-0.242852,0.00965449,0.276949
-0.0916996,0.202421,0.0229035,0.2234
0.0867277,-0.0504616,0.0226656,0.102868
-0.00776338,-0.0521183,0.0276865,0.0595242
-0.0779936,0.193394,0.0289544,0.21053
0.0868028,-0.0618381,0.0205463,0.10854
-0.0380864,0.0660445,0.0556864,0.094411
0.0358328,-0.0133819,0.0527298,0.0651421
-0.00299899,-0.00118138,0.0274785,0.0276669
0.0197849,0.0450117,0.0459068,0.0672676
0.0177747,0.00593991,0.0424116,0.0463678
-0.0368235,0.0325308,0.0552201,0.0739154
0.100174,-0.0679005,0.0507367,0.131223
-0.0997396,0.0927102,0.0377154,0.1413
0.0601312,-0.0821138,0.040961,0.10971
0.0294716,0.00855221,0.0522153,0.0605653
0.010655,0.0320573,0.0700521,0.077772
-0.0885943,0.117859,0.0569512,0.158061
0.131603,-0.186461,0.0603342,0.236066
-0.0797105,0.157338,0.0890399,0.197578
0.0467161,-0.00216595,0.0597278,0.0758584
-0.214188,0.214916,0.0597241,0.309245
0.388002,-0.565911,0.0497345,0.687949
-0.150511,0.156891,0.0548063,0.224215
0.326777,-0.0984549,0.0619025,0.346855
-0.192545,0.221041,0.0902769,0.306729
0.0698427,-0.106975,0.0747499,0.148018
0.0740524,-0.0295813,0.0908391,0.120874
-0.105855,0.153521,0.0750924,0.201029
0.0669367,-0.0926743,0.0791135,0.139025
-0.095897,0.174683,0.0897259,0.218543
0.071916,-0.200613,0.0807417,0.227897
-0.0749376,0.130806,0.0693996,0.165959
0.0950743,-0.118493,0.0724042,0.168291
-0.0575517,0.0381583,0.0765504,0.103093
0.00133744,0.0485047,0.0740617,0.0885417
0.0308684,-0.102651,0.0616841,0.123673
-0.0950978,0.162785,0.0720279,0.201818
0.1493,-0.193035,0.0805766,0.256994
-0.0648288,0.110332,0.084346,0.153265
-0.00947846,0.0144996,0.0815367,0.0833565
-0.0699064,0.00589437,0.0504043,0.0863843
0.0321446,0.0584838,0.0972634,0.117957
-0.00534097,0.000315851,0.0469214,0.0472255
-0.070969,0.105451,0.0566414,0.139157
0.0199069,-0.0360243,0.071206,0.0822455
-0.0606402,0.0649103,0.0619326,0.108288
-0.0876137,0.0340256,0.0423935,0.103107
-0.0876137,0.0340256,0.0423935,0.103107
-0.0876137,0.0340256,0.0423935,0.103107
-0.0876137,0.0340256,0.0423935,0.103107
0.0225314,0.0854734,0.060498,0.107114
0.0225314,0.0854734,0.060498,0.107114
0.0225314,0.0854734,0.060498,0.107114
0.0225314,0.0854734,0.060498,0.107114
0.0225314,0.0854734,0.060498,0.107114
0.0225314,0.0854734,0.060498,0.107114
-0.0310711,-0.00141787,0.0416761,0.0520031
-0.0310711,-0.00141787,0.0416761,0.0520031
0.50819,-0.452404,0.0506184,0.682268
-0.203011,0.161437,0.0389431,0.262282
-0.0423413,0.366769,0.0851972,0.378908
0.0843516,-0.189441,0.0475973,0.212764
-0.0385394,0.0269903,0.0657273,0.0808322
0.126993,-0.0381953,0.052986,0.142806
-0.189053,0.0313792,0.0422143,0.196234
-0.0403381,0.170843,0.0685676,0.188457
0.331966,-0.373089,0.0525628,0.502156
-0.226044,0.181535,0.0283587,0.291299
0.174105,0.0539564,0.0721109,0.19602
-0.101395,-0.0342075,0.054966,0.120301
0.063323,-0.023275,0.0644102,0.0932749
-0.0831905,0.0133723,0.054455,0.100324
-0.0185915,0.00216728,0.0375378,0.0419455
-0.0421815,0.0467944,0.0412524,0.0753044
0.0653409,-0.0873916,0.0310479,0.113449
-0.0712577,0.141352,0.0374824,0.162674
0.0831649,-0.153251,0.0348879,0.177818
-0.0224307,0.0805191,0.0306429,0.089025
0.00097525,0.0536409,0.027577,0.0603223
-0.038353,-0.0367655,0.0172243,0.0558509
0.0266092,0.0293736,0.0242481,0.0464632
0.0136849,-0.0461475,0.0303105,0.0568823
-0.0166733,0.0994749,0.0365913,0.107295
0.0260359,-0.0922652,0.0237759,0.0987726
-0.0268862,0.115175,0.0215175,0.120213
0.0287781,-0.0140407,0.0250361,0.0406464
-0.0243059,0.0458327,0.0397509,0.0653571
0.0259504,0.0357191,0.0351676,0.056445
-0.084019,-0.0748409,0.0224028,0.114727
-0.130256,0.249761,-0.00233772,0.281696
0.328829,-0.326855,0.0336086,0.464857
-0.187354,0.126985,-0.0166517,0.226945
-0.0594465,0.100877,0.0354485,0.122338
-0.22797,0.414649,-0.0283635,0.474034
0.185042,-0.361082,0.0334719,0.407113
0.00257581,-0.168952,0.0386209,0.173329
0.580844,-0.549862,0.0740183,0.803248
-0.304754,0.278926,0.018056,0.413522
0.152596,0.325832,0.0488424,0.363095
0.189761,-0.23006,0.0385884,0.300709
-0.0769816,0.122808,0.0237293,0.146871
0.115426,-0.0600775,0.0549858,0.141265
-0.116487,0.215191,0.0486807,0.249492
0.169761,-0.268719,0.0647524,0.324379
-0.0732686,0.0585432,0.023064,0.0965792
0.00479449,0.0510397,0.0420383,0.0662967
0.0413544,-0.0575802,0.0446327,0.083772
-0.035722,0.047738,0.0515228,0.0788009
-0.0113379,0.075997,0.0589845,0.0968673
0.0211354,-0.0429347,0.0810099,0.0940888
0.0014959,-0.0858577,0.0640757,0.107142
-0.00596335,0.0994448,0.0647777,0.118832
0.136225,-0.155661,0.0753853,0.220161
-0.132986,0.05847,0.0594234,0.156956
0.119684,0.0734945,0.0752881,0.159355
-0.135803,-0.0307337,0.0231029,0.141141
0.026626,0.0297837,0.0556252,0.0684849
-0.0217628,-0.0488959,0.0380859,0.0656884
-0.0201135,0.0175196,0.0406633,0.0486312
0.012544,0.00863317,0.0375703,0.040539
0.0834331,-0.147689,0.0444069,0.175342
-0.0767393,0.114287,0.0402614,0.143428
0.0301978,0.0179814,0.0584649,0.0682157
0.00965023,-0.0178789,0.08093,0.0834413
-0.0433302,0.0811284,0.0938343,0.131393
0.0605238,-0.00487012,0.0868193,0.105945
-0.0907083,0.181465,0.0677386,0.213883
0.196748,-0.350416,0.0511676,0.405116
-0.136468,0.075589,0.0275698,0.158422
0.490389,-0.384264,0.0239756,0.62347
-0.347115,0.0305062,0.0626746,0.354045
-0.0768064,0.596485,0.0161276,0.601626
0.0681199,-0.0790128,0.0550771,0.11797
0.000643686,-0.16576,-0.00139337,0.165768
-0.0466029,0.162141,0.0192469,0.1698
0.262783,-0.272131,0.0238513,0.37905
-0.0923816,0.142086,0.0162003,0.17025
-0.103526,0.0693724,0.0394534,0.130717
-0.150442,0.455329,0.0279073,0.48035
0.186338,-0.29304,0.0227679,0.348013
-0.0301294,-0.0272718,0.0105722,0.0419917
-0.0595704,0.262706,0.0146192,0.269772
0.0789712,-0.0992374,0.0369277,0.132092
-0.0431224,0.0932226,0.0222494,0.105095
0.041798,-0.0628221,0.0158405,0.0771013
-0.0621566,0.0709304,0.0187023,0.0961475
-0.0463057,0.169246,0.0369343,0.179311
0.116571,-0.105822,0.021047,0.158839
-0.0243309,0.0432234,0.0310708,0.058529
0.0919286,-0.0246228,0.0374446,0.10227
-0.0233493,0.100979,0.00866087,0.104005
-0.00028629,0.0255773,0.0273544,0.0374505
-0.0650163,-0.0850249,-0.0262803,0.110213
-0.00948938,0.152227,-0.00165968,0.152531
0.0739451,-0.0371801,-0.00900681,0.0832548
-0.0579871,0.0580202,-0.0277517,0.0865968
0.124236,-0.0701184,-0.0234803,0.144577
-0.0787294,0.0985119,-0.0272457,0.129016
0.0511079,0.00554444,-0.000423709,0.0514095
0.0171231,-0.0225956,-0.00599424,0.0289774
0.0494845,-0.0151997,-0.00880707,0.0525101
-0.075177,0.089418,0.0169095,0.118039
0.0653351,0.0748138,-0.000178432,0.0993268
-0.0545069,-0.0410753,-0.000979777,0.0682579
0.0603081,-0.0422681,0.00954051,0.0742609
-0.0107568,0.142985,0.0279227,0.146082
0.0209359,-0.158028,0.0272308,0.161718
-0.107567,0.206228,0.0119597,0.232903
0.0982118,-0.0820317,-0.000710531,0.127966
0.0540201,-0.320957,0.0318874,0.32703
-0.111554,0.418821,-0.00674179,0.433475
0.104174,0.160346,-0.0105648,0.191506
